3088130000370,4546.0,4546.0,0.0
3088130000390,4546.0,4546.0,0.0
3088130002180,4546.0,4546.0,0.0
3088130002190,4546.0,4546.0,0.0
3088130002300,4546.0,4546.0,0.0
3088130002310,4546.0,4546.0,0.0
3088130002340,4546.0,4546.0,0.0
3058280003750,4559.0,4559.0,0.0
3098120000030,4564.0,4564.0,0.0
0131250000180,4570.0,4570.0,0.0
3099060000020,4584.0,4584.0,0.0
3058280003841,4585.0,183400.0,0.0
3058340000041,4588.0,25000.0,0.0
2530310280011,4619.0,4619.0,0.0
3069240000722,4675.0,4675.0,0.0
3046520000020,4680.0,4680.0,0.0
0131340450111,4700.0,4700.0,0.0
3078080001600,4700.0,225600.0,0.0
3022310370550,4702.0,24000.0,0.0
3069240000870,4708.0,856000.0,0.0
3058280003500,4710.0,4710.0,0.0
3088150000030,4743.0,4743.0,0.0
3098020000020,4756.0,4756.0,0.0
3122110660045,4832.0,4832.0,0.0
3029170010591,4880.0,4880.0,0.0
3029170010631,4880.0,4880.0,0.0
0131370360018,4902.0,4902.0,0.0
3080280000020,4906.0,4906.0,0.0
3040040000161,4920.0,4920.0,0.0
3069250000144,4950.0,472500.0,0.0
3079140010031,4972.0,27120.0,0.0
3088130002140,5000.0,5000.0,0.0
3088130002350,5000.0,5000.0,0.0
3088130002360,5000.0,5000.0,0.0
3088130002390,5000.0,5000.0,0.0
3088130002400,5000.0,5000.0,0.0
3088130002520,5000.0,5000.0,0.0
3088130002550,5000.0,5000.0,0.0
3088130002560,5000.0,5000.0,0.0
3088140005090,5000.0,5000.0,0.0
3530280070010,5000.0,5000.0,0.0
3028040010190,5000.0,5000.0,0.0
3028040010210,5000.0,5000.0,0.0
3028090010060,5000.0,5000.0,0.0
3028030010080,5000.0,5000.0,0.0
0141380310020,5026.0,3484.0,0.0
3088270000020,5060.0,5060.0,0.0
3079050000282,5065.0,591000.0,0.0
3078100000312,5070.0,5070.0,0.0
3021240000011,5087.0,5087.0,0.0
3068040000100,5088.0,296800.0,0.0
3040020094182,5096.0,5096.0,0.0
3088340000020,5114.0,5114.0,0.0
1079180000260,5115.0,5115.0,0.0
3069330000050,5170.0,822500.0,0.0
3059090000030,5225.0,5225.0,0.0
3099050001990,5250.0,5250.0,0.0
3049060010110,5252.0,7632.0,0.0
2720330060060,5270.0,5445.0,0.0
3530330000132,5280.0,5280.0,0.0
3080200000020,5284.0,5284.0,0.0
3048080000080,5300.0,5300.0,0.0
3079310010081,5307.0,5307.0,0.0
3058280003760,5355.0,5355.0,0.0
3079130010111,5368.0,158600.0,0.0
3350220000020,5390.0,5390.0,0.0
0131370360010,5438.0,5438.0,0.0
0132290000010,5454.0,8265.0,0.0
3021240140301,5458.0,22080.0,0.0
3088020000281,5500.0,50000.0,0.0
3069330000051,5500.0,875000.0,0.0
0132070070135,5544.0,5544.0,0.0
3048070000060,5546.0,5546.0,0.0
3058280003830,5565.0,222600.0,0.0
3020070010570,5568.0,5568.0,0.0
3099050001290,5580.0,5580.0,0.0
3070310000060,5580.0,5580.0,0.0
3025280000480,5582.0,5582.0,0.0
3030260000130,5592.0,5592.0,0.0
3058340000030,5600.0,5600.0,0.0
3058340000400,5600.0,5600.0,0.0
3058340000420,5600.0,5600.0,0.0
3058340000430,5600.0,5600.0,0.0
3058340000820,5600.0,5600.0,0.0
3058340000850,5600.0,5600.0,0.0
3058340000860,5600.0,5600.0,0.0
3058340001390,5600.0,5600.0,0.0
3089190000012,5600.0,5600.0,0.0
3029170010040,5600.0,5600.0,0.0
3031290000110,5615.0,5615.0,0.0
3530300000021,5625.0,5625.0,0.0
3079130010101,5632.0,166400.0,0.0
3029240000040,5650.0,5650.0,0.0
3088140000050,5695.0,5695.0,0.0
3122140031250,5715.0,13300.0,0.0
3122140031210,5715.0,8465.0,0.0
3068340000123,5725.0,297700.0,0.0
2050110000010,5725.0,5725.0,0.0
3079060000601,5740.0,615000.0,0.0
3048080000095,5765.0,118.0,0.0
3421040010249,5784.0,9000.0,0.0
0131330241480,5786.0,59349.0,0.0
0141280280012,5793.0,5793.0,0.0
3089310000020,5832.0,5832.0,0.0
3020070010400,5895.0,5895.0,0.0
3058280004990,5924.0,198800.0,0.0
3068270000060,5975.0,597500.0,0.0
3058150001261,5986.0,6000.0,0.0
0530130010482,5997.0,21384.0,0.0
3060200000120,6000.0,525000.0,0.0
3028030010240,6000.0,6000.0,0.0
3028040010110,6000.0,6000.0,0.0
0232260012111,6000.0,6000.0,0.0
3031120000013,6010.0,6010.0,0.0
3122140031360,6040.0,6040.0,0.0
3530200040040,6048.0,6048.0,0.0
3069330000256,6065.0,964950.0,0.0
3029100000030,6075.0,6075.0,0.0
0131250192741,6106.0,97500.0,0.0
2822100660025,6138.0,6138.0,0.0
3098100000020,6152.0,6152.0,0.0
3081290000050,6160.0,6160.0,0.0
1079170010320,6166.0,1220275.0,0.0
3068040000010,6168.0,359800.0,0.0
3029200000030,6170.0,6170.0,0.0
3088010000300,6210.0,6210.0,0.0
3088010003750,6210.0,6210.0,0.0
3088010003820,6210.0,6210.0,0.0
3048510000020,6220.0,6220.0,0.0
3068270000121,6250.0,625000.0,0.0
3068270000126,6250.0,625000.0,0.0
3079060000051,6300.0,675000.0,0.0
3078150000020,6325.0,6325.0,0.0
3049110000090,6360.0,6360.0,0.0
0142090000020,6370.0,6370.0,0.0
3068030000101,6438.0,450625.0,0.0
3029140000050,6500.0,6500.0,0.0
0351180110010,6534.0,6534.0,0.0
3070200010041,6545.0,6545.0,0.0
3058280000330,6600.0,6600.0,0.0
3058280003340,6600.0,6600.0,0.0
3089210001200,6600.0,6600.0,0.0
1679290010152,6600.0,105000.0,0.0
3078070000040,6616.0,6616.0,0.0
3058270002560,6620.0,6620.0,0.0
3099280000050,6637.0,6637.0,0.0
3059340000040,6675.0,6675.0,0.0
0530130010480,6734.0,19800.0,0.0
3122020030205,6740.0,6740.0,0.0
3099050002600,6750.0,6750.0,0.0
3028360010020,6788.0,6788.0,0.0
3122140110020,6800.0,6800.0,0.0
1079170010130,6842.0,1010750.0,0.0
2822020240030,6864.0,6864.0,0.0
3350270000011,6895.0,6895.0,0.0
3030350000013,6904.0,6904.0,0.0
3660050042390,6934.0,1500.0,5434.0
3070210010011,6965.0,6965.0,0.0
2822030100020,6970.0,6970.0,0.0
3088010003740,6975.0,6975.0,0.0
3122110060430,6983.0,9256.0,0.0
3048050010180,7000.0,7000.0,0.0
3060060000010,7000.0,7000.0,0.0
3028030010150,7000.0,7000.0,0.0
3028030010170,7000.0,7000.0,0.0
3068030000060,7025.0,491750.0,0.0
3048100000021,7030.0,7030.0,0.0
3081290000020,7045.0,7045.0,0.0
3069100000013,7065.0,7065.0,0.0
3069340000035,7070.0,7070.0,0.0
3078310000040,7080.0,7080.0,0.0
3078180000060,7092.0,7092.0,0.0
3020070010410,7135.0,7135.0,0.0
3040020094183,7158.0,7158.0,0.0
3069230000810,7165.0,817707.0,0.0
3089210001150,7170.0,7170.0,0.0
3088120002880,7175.0,7175.0,0.0
3058140000192,7181.0,7200.0,0.0
3020080000010,7230.0,7230.0,0.0
3068180000010,7250.0,300000.0,0.0
3049060010131,7327.0,10640.0,0.0
3069290000350,7348.0,517700.0,0.0
3098110000020,7388.0,7388.0,0.0
